,SMILES,sp3,n_rings,h_don,h_acc,similarity
421,COCCN(CC(F)F)C(=O)Cc1csc(NC(=O)c2ccoc2C)n1,0.4375,2,1,7,0.11363636363636363
422,COCCN(Cc1ccnn1C)C(=O)C1CCCc2c[nH]nc21,0.5625,3,1,7,0.10344827586206896
423,COc1cc(Cl)ccc1-c1nnc(SC(C(=O)O)C2CC2)n1N,0.35714285714285715,3,3,7,0.15
424,COc1ccc(Br)cc1CNC(=O)c1cc(CN(C)C(C)=O)on1,0.3125,2,1,7,0.12345679012345678
425,CSc1ccc(OCC(O)CN2CCC(O)C(C)(C)C2)cc1-c1ncco1,0.55,3,2,6,0.1111111111111111
426,Cc1c(C(=O)N(CCO)Cc2cccnc2Cl)cnn1C1CCCC1,0.5,3,1,6,0.11764705882352941
427,Cc1c(C(=O)N2CCCC2CC(O)c2ccco2)cnn1C1CCOCC1,0.6,4,1,7,0.15294117647058825
428,Cc1c(C(=O)NC2CC(=O)N(C3CC3C)C2)nnn1Cc1ccc(F)cc1,0.47368421052631576,4,1,7,0.11764705882352941
429,Cc1c(C(=O)NCC(C)(C)C(N)=O)cnn1-c1ccccn1,0.3333333333333333,2,3,7,0.0875
430,Cc1c(C(=O)NCC2CNCC2O)nnn1Cc1ccc(F)cc1,0.4375,3,3,7,0.12345679012345678
431,Cc1c(C=CC(=O)Nc2cccc(C(=O)N3CCOCC3)c2)cnn1C,0.3157894736842105,3,1,7,0.14634146341463414
432,Cc1c(NC(=O)C2CCCn3ccnc32)cccc1N1C(=O)NC(C)C1=O,0.3684210526315789,4,2,8,0.0898876404494382
433,Cc1cc(=O)c(C(=O)NCC2(C)CCC(=O)N2)nn1-c1ccc(Cl)cc1,0.3333333333333333,3,2,7,0.19230769230769232
434,Cc1cc(CN(CCC(C)C)C(=O)O)nn1-c1cccc(F)c1,0.4117647058823529,2,1,5,0.08536585365853659
435,Cc1cc(F)ccc1-n1ccc(C(=O)NC2CC(=O)N3CCCCC23)n1,0.42105263157894735,4,1,6,0.10344827586206896
436,Cc1ccc(-c2ccc(C(=O)N3CCCC3CC(N)=O)c(O)n2)o1,0.35294117647058826,3,3,7,0.10843373493975904
437,Cc1ccc(C(O)c2cc(C(=O)N3CC(C(N)=O)CCC3C)no2)cc1,0.42105263157894735,3,3,7,0.0975609756097561
438,Cc1ccc(F)c(CC(=O)N2CCCC(O)(c3cn(C(C)C)nn3)C2)c1,0.5263157894736842,3,1,6,0.11494252873563218
439,Cc1ccc(OCc2nnc(SC(C)C(=O)NCC(=O)NC3CC3)o2)cc1,0.4444444444444444,3,2,8,0.1566265060240964
440,Cc1cncc(C(=O)NCC(c2ccc(C)o2)N2CCOCC2)c1,0.4444444444444444,3,1,6,0.15384615384615385
441,Cc1nc(COc2ccc(C=C3NC(=O)N(C4CCCCC4)C3=O)cc2)cs1,0.38095238095238093,4,1,6,0.11764705882352941
442,Cc1nn(CN(C)C(=O)CSC(F)(F)F)c(=O)c2[nH]c(-c3ccco3)nc12,0.3333333333333333,3,1,8,0.07526881720430108
443,Cc1occc1C(=O)Nc1nc(CC(=O)N2CC(O)CC(F)(F)C2)cs1,0.4375,3,2,7,0.12359550561797752
444,Cn1nc(-c2ccco2)cc1NC(=O)C=CCN1CCOCC1,0.375,3,1,7,0.15
445,NC(=O)C1CC(NC(=O)c2nnn(-c3cccc(Br)c3)c2C(F)F)C1,0.3333333333333333,3,3,7,0.12195121951219512
446,O=C1CN(C(=O)c2ccc(Sc3ccc(Cl)cc3)nc2)C(O)C1,0.1875,3,1,5,0.1643835616438356
447,C=CC(=O)N1CCc2ccc(NC(=O)N3CCc4nccnc4C3)cc21,0.2631578947368421,4,1,7,0.0963855421686747
448,CC(=O)N(CC1CCCN1C(=O)c1ccn(-c2ccc(Cl)cc2)n1)C1CC1,0.45,4,0,6,0.1625
449,CC(=O)N(Cc1ccc(NC(=O)C2CCc3nnc(C)n3C2)cc1)C1CC1,0.5,4,1,7,0.12048192771084337
450,CC(=O)N1CCC(NC(=O)c2ccc(-n3nc(C)cc3C)nc2)C1,0.4117647058823529,3,1,7,0.0975609756097561
451,CC(=O)NC(C(=O)Nc1nnc(Cc2cccc(F)c2)s1)C(C)C,0.375,2,2,6,0.08433734939759036
452,CC(=O)NC(C)(C)C(=O)Nc1nnc(Cc2ccc(Cl)cc2)s1,0.3333333333333333,2,2,6,0.18309859154929578
453,CC(=O)NC(C)C(=O)Nc1nnn(Cc2ccc(Br)cc2F)c1C,0.3333333333333333,2,2,7,0.09523809523809523
455,CC(=O)NC(CC(=O)Nc1ccc(-n2cccn2)c(Cl)c1)C(F)(F)F,0.26666666666666666,2,2,6,0.10714285714285714
456,CC(=O)NC1Cc2ccccc2N(C(=O)Cc2nc[nH]n2)C1,0.3333333333333333,3,2,7,0.1125
457,CC(=O)NCC(C)(C)C(=O)NCc1cccc(-n2cncn2)c1,0.375,2,2,7,0.0875
458,CC(=O)NCC1CCn2ncc(C(=O)NCc3cccn3C)c2C1,0.47058823529411764,3,2,7,0.09302325581395349
459,CC(=O)NCC1CCn2ncc(C(=O)NCc3cccnc3)c2C1,0.4117647058823529,3,2,7,0.09302325581395349
460,CC(=O)NCCN(Cc1ccc(Cl)cn1)C(=O)c1ccoc1C(F)(F)F,0.3125,2,1,6,0.16049382716049382
461,CC(=O)Nc1cccnc1OCC1CCCN(C(=O)c2ccc(Cl)s2)C1,0.3888888888888889,3,1,6,0.13793103448275862
462,CC(C)(CNC(=O)c1ccn(-c2ccc(Cl)cc2)n1)C(=O)O,0.26666666666666666,2,2,6,0.17142857142857143
463,CC(N=C(O)C1CSCN1C(=O)O)c1cn(-c2ccc(Cl)cc2)nn1,0.3333333333333333,3,2,8,0.14814814814814814
464,CC(O)(CNC(=O)c1ccc(Sc2ccccn2)cc1)C(N)=O,0.1875,2,4,6,0.1038961038961039
465,CC(O)CN(CC(F)F)C(=O)Cc1ccc(-n2nc(C)cc2C)c(F)c1,0.4444444444444444,2,1,5,0.0963855421686747
466,CC1(C(N)=O)CN(C(=O)c2ccc(-c3ccc(Br)cc3)nc2O)C1,0.23529411764705882,3,3,6,0.12
467,CC1(C(N)=O)CN(C(=O)c2nnn(-c3ccc(Br)cc3)c2)CCO1,0.3333333333333333,3,2,8,0.13924050632911392
468,CC1CN(C(=O)c2cccc(OCc3csc(NC(C)=O)c3)n2)C1C,0.3888888888888889,3,1,6,0.11627906976744186
469,CCN(CC)C(C(=O)OCc1csc(Nc2ccc(F)cc2C)n1)C(C)C,0.5,2,1,5,0.11764705882352941
470,CCN(CCCO)C(=O)c1nn(-c2ccc(C)cc2)cc1O,0.375,2,2,6,0.07692307692307693
471,CCNC(=O)C1CN(C(=O)c2cccc(C(F)(F)F)c2)C1c1nn[nH]n1,0.4,3,2,8,0.11494252873563218
473,CN(CC(F)F)C(=O)CCc1c(C)nc(-c2ccccn2)[nH]c1=O,0.375,2,1,6,0.08235294117647059
474,CNC(=O)C(NC(=O)c1ccc(-c2nnc(S)o2)cc1)C(C)C,0.3333333333333333,2,2,7,0.10666666666666667
475,CNC(=O)CC(C)NC(=O)c1cc(C)n(-c2ccccn2)c1C,0.35294117647058826,2,2,6,0.1
476,CNC(=O)CCNC(=O)c1cc(Cl)ccc1-n1cncn1,0.23076923076923078,2,2,7,0.16
477,CNC(=O)NC(=O)C(C)Sc1nnc(-c2cccc(O)c2)n1C1CC1,0.375,3,3,8,0.10714285714285714
478,COC(C)(C)c1nc(C)c(C(=O)N(CCCO)Cc2ccco2)s1,0.5294117647058824,2,1,6,0.09302325581395349
479,COC(C)CNC(=O)NC(CC)c1nc(-c2ccc(C)c(F)c2)no1,0.47058823529411764,2,2,7,0.10344827586206896
480,COC1CC(c2nc(C)no2)N(C(=O)Cc2ccc3c(c2)NCC3)C1,0.5,4,1,7,0.11235955056179775
481,COCC1CNCCCN1C(=O)c1cc(-c2ccc(C)c(C)c2)[nH]n1,0.47368421052631576,3,2,6,0.11764705882352941
482,COc1ccc(Br)cc1CC(=O)Nc1cnn(CCN2CCOCC2)c1,0.4444444444444444,3,1,7,0.17073170731707318
483,COc1ccc(C(NC(=O)C(=O)NC2CCCC2)c2nccn2C)cc1,0.42105263157894735,3,2,7,0.14102564102564102
484,COc1ccc(C)cc1-n1ccc(C(=O)NCC2CNCC2O)n1,0.4117647058823529,3,3,7,0.10588235294117647
485,Cc1c(C(=O)N2CC(C)(C(N)=O)C2)nnn1Cc1ccc(F)cc1,0.375,3,2,7,0.13157894736842105
486,Cc1c(C(=O)N2CC(CN)C(c3cccc(F)c3)C2)nnn1C(F)F,0.4375,3,2,6,0.07954545454545454
487,Cc1c(C(=O)N2CC(CO)C(CO)C2)nnn1Cc1ccc(C(F)(F)F)cc1,0.5,3,2,7,0.11392405063291139
488,Cc1c(C(C)NC(=O)C2CNC(=O)C2)nnn1-c1ccc(Cl)cc1,0.375,3,2,7,0.16455696202531644
489,Cc1cc(C(=O)N(C)CC2CCCC2O)c(C)n1N=Cc1ccccn1,0.45,3,1,6,0.07692307692307693
490,Cc1ccc(-c2ccc(C(=O)N(C)CC3CC(O)C3)c(F)c2)nc1C,0.4,3,1,4,0.08433734939759036
491,Cc1ccc(-c2nnc(S(=O)(=O)N3CCC(C)(C)CC3)[nH]2)c(O)c1,0.5,3,2,7,0.13333333333333333
492,Cc1ccc(-c2nnc(S)n2CC(=O)N(O)C2CCCC2)cc1,0.4375,3,1,6,0.09090909090909091
493,Cc1ccc(-c2nnc(S)n2CC(=O)N2CCOC(C)(C(F)F)C2)cc1,0.47058823529411764,3,0,6,0.12195121951219512
494,Cc1ccc(-c2nnc3n2CCN(C(C)C(=O)NCCF)CCC3)cc1,0.5263157894736842,3,1,6,0.0963855421686747
495,Cc1ccc(C(=O)NC(C)C)cc1NC(=O)COCc1ccccn1,0.3157894736842105,2,2,6,0.1111111111111111
496,Cc1ccc(C(O)c2ccccn2)cc1NC(=O)COC1(C)CNC1,0.3684210526315789,3,3,6,0.11764705882352941
497,Cc1ccc(CC(=O)N(CCO)Cc2cccnc2)cc1C(N)=O,0.2777777777777778,2,3,6,0.09876543209876543
498,Cc1ccc(CNC(=O)C2(C(F)(F)F)CCNC2)c(Oc2cnccn2)c1,0.3888888888888889,3,2,6,0.14942528735632185
499,Cc1ccc(NC(=O)C(C)C)cc1NC(=O)Cn1ccnc1,0.3125,2,2,6,0.08974358974358974
500,Cc1nc(CC2CCCN(C(=O)c3cc(C(N)=O)cs3)C2)no1,0.4666666666666667,3,2,7,0.07954545454545454
501,Cc1noc(-c2cccc(C(=O)NCC3CCCNC3=O)c2)n1,0.375,3,2,7,0.13095238095238096
502,Cc1occc1C(=O)Nc1cc(C2CCCN2CCCF)c(F)cn1,0.4444444444444444,3,1,5,0.125
503,N#Cc1cccnc1Oc1ccc(NC(=O)C2(C(=O)NC3CC3)CC2)cc1,0.3,4,2,7,0.21052631578947367
504,NC(=O)CCNC(=O)N(CCc1nn[nH]n1)c1cccc(Cl)c1,0.3076923076923077,2,4,9,0.13580246913580246
505,Nc1ccc(OC2CCCCC2NC(=O)Cc2cnn3c2CCCC3)cn1,0.55,4,3,7,0.1411764705882353
506,O=C(NCC1CCCNC1=O)c1cccnc1Oc1ccc(Br)cc1,0.2777777777777778,3,2,6,0.19230769230769232
507,O=C(O)NCC1CCCCN1C(=O)c1cc(-c2cccc(C#N)c2)no1,0.3333333333333333,3,2,8,0.12643678160919541
508,O=S(=O)(NC1CC1)c1cc(NCCc2cccc(F)c2)ncc1Br,0.3125,3,2,5,0.12345679012345678
509,CC(=O)N1CC(NC(=O)c2noc3c2CCCC3)C(c2cnn(C)c2)C1,0.5555555555555556,4,1,8,0.11904761904761904
510,CC(=O)NC(CC(=O)NCc1cnc(Cl)s1)c1ccncc1,0.2857142857142857,2,2,6,0.13157894736842105
511,CC(=O)NCC(=O)NCc1cc(C)nc(Nc2ccc(Br)cc2)n1,0.25,2,3,7,0.11842105263157894
512,CC(=O)NCCN(Cc1ccc(Cl)cc1)C(=O)c1ncccc1O,0.23529411764705882,2,2,6,0.17567567567567569
513,CC(CC(=O)Nc1ncn(C)c1Cc1ccc(F)cc1)NC(N)=O,0.3125,2,4,7,0.1125
514,CC(NC(=O)Cc1csc(N2CCCC2=O)n1)C(=O)Nc1ccc(Br)cc1,0.3333333333333333,3,2,7,0.12790697674418605
515,CC(NC(=O)c1ccc(C(F)(F)F)nc1)C(C)C(=O)Nc1ncc[nH]1,0.3333333333333333,2,3,7,0.1125
516,CC(Oc1ccc(C(F)(F)F)cn1)C(=O)N1CCCC1CC(O)c1ccco1,0.47368421052631576,3,1,6,0.10989010989010989
517,CC1NC(=O)C(C)N(C(=O)c2cc(Cn3cc(Br)cn3)on2)C1C,0.4666666666666667,3,1,8,0.08235294117647059
518,CCN(CC)C(=O)Cn1cc(NC(=O)Cc2cc(C)ccc2F)cn1,0.3888888888888889,2,1,6,0.0975609756097561
519,CCN(CCc1nn[nH]n1)C(=O)COc1cccc(C(F)(F)F)c1,0.42857142857142855,2,1,7,0.09523809523809523
520,CCN1C(=O)CC(CNC(=O)c2ccc(C(F)(F)F)cn2)C1c1cccnc1,0.3684210526315789,3,1,6,0.11235955056179775
521,CCN1CN(C(=O)CSc2nnc(-c3ccc(Cl)cc3)o2)CC1=O,0.3333333333333333,3,0,7,0.18181818181818182
522,CCNC(=O)C(C)(C)NC(=O)c1cccc(-c2noc(C(F)(F)F)n2)c1,0.375,2,2,7,0.0975609756097561
523,CCNC(=O)C(C)NC(=O)c1cnn(-c2ncccc2Cl)c1C(F)F,0.3333333333333333,2,2,7,0.13253012048192772
524,CCNC(=O)C(C)NC(=O)c1nn(Cc2ccc(F)cc2)c(C)c1C,0.3888888888888889,2,2,6,0.11392405063291139
525,CCNC(=O)C1Cc2cccnc2N1C(=O)Cc1cnc(S)[nH]1,0.3333333333333333,3,2,7,0.09302325581395349
526,CCOc1ccc(-n2c(C)csc2=O)cc1C(=O)NCCC1CCNC1,0.47368421052631576,3,2,6,0.10989010989010989
527,CCn1cnc(C(=O)NCCC(=O)NCc2ccco2)c1C,0.4,2,2,7,0.09876543209876543
528,CN(C)C(=O)CC(NC(=O)c1cn(C2CCC2)nn1)c1ccc(F)cc1,0.4444444444444444,3,1,7,0.09411764705882353
529,CN(Cc1cn(C)nn1)C(=O)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,0.45,4,0,8,0.09411764705882353
530,CN1CCOC(CSc2n[nH]c(=O)n2-c2cccc(Br)c2)C1=O,0.35714285714285715,3,1,7,0.09302325581395349
531,CNC(=O)C(C#N)=c1sc(=Cc2cncc(Br)c2)c(=O)n1CC(N)=O,0.13333333333333333,2,3,8,0.0898876404494382
532,CNC(=O)C1CN(C(=O)c2cnn(-c3ccc(Cl)nn3)c2C)C1,0.35714285714285715,3,1,8,0.1282051282051282
533,CNC(=O)C1Cn2c(C)nnc2CN1Cc1cc2c(s1)CCOC2,0.5625,4,1,7,0.11494252873563218
534,CNC(=O)CCNc1ccc(Cl)c(-c2nn[nH]n2)n1,0.3,2,3,8,0.11842105263157894
536,CNS(=O)(=O)CC1CCCN1Cc1ccc(-c2ccc(C)o2)nc1O,0.47058823529411764,3,2,7,0.11764705882352941
537,COC(Cc1ccc(Br)cc1)C(=O)NCc1nnc(S)n1C,0.35714285714285715,2,1,6,0.13157894736842105
538,COC1(c2nc(Cc3ccc(F)cc3)no2)CCN(C(=O)NCC(F)F)CC1,0.5,3,1,7,0.1566265060240964
539,COc1ccc(-c2nc(C(=O)NC(C(N)=O)C(C)C)cs2)cc1,0.3125,2,3,6,0.13333333333333333
540,COc1ccc(C(=O)NCC(=O)N(C)C)c(-c2ccccn2)c1,0.23529411764705882,2,1,6,0.12987012987012986
541,COc1ccc(C(NC(=O)C(F)CN2CCCC2)c2nccn2C)cc1,0.47368421052631576,3,1,6,0.13414634146341464
542,COc1cccc(C2CC(C)CN2C(=O)Cc2csc(NC(C)=O)n2)c1,0.42105263157894735,3,1,6,0.12643678160919541
543,COc1cccc(C2CC(n3cc(CN(C)C(=O)O)nn3)C2)c1Cl,0.4375,3,1,7,0.13253012048192772
544,Cc1c(C(=O)N2CCCCC2c2nccs2)sc2nc[nH]c12,0.4,4,1,5,0.08235294117647059
545,Cc1c(NC(=O)C(C)NC(=O)C(F)(F)F)cccc1-n1cnnc1O,0.2857142857142857,2,3,8,0.08536585365853659
546,Cc1cc(-c2nc(C3C(=O)NCCN3C(C)C)no2)ccc1F,0.4375,3,1,6,0.09523809523809523
547,Cc1cc(C(=O)NC(CN2CCCC2=O)c2ccc(Cl)cc2)no1,0.35294117647058826,3,1,6,0.1794871794871795
549,Cc1cc(C(=O)NCC2CN(C)CCO2)c(C)n1-c1cccnc1,0.4444444444444444,3,1,6,0.12941176470588237
550,Cc1cc(NC(=O)N2CC(Cc3ccoc3)C2)nn1C1CCOCC1,0.5555555555555556,4,1,7,0.14457831325301204
551,Cc1ccc(C2CCN(C(=O)c3cnnn3CC3CCC3)C2CO)cc1,0.55,4,1,6,0.09523809523809523
552,Cc1ccc(NC(=O)C(C)SCc2cnn[nH]2)c(C)c1C(=O)O,0.3333333333333333,2,3,7,0.09876543209876543
553,Cc1ccc(NC(=O)CSc2nnc(S)s2)c(OCC(=O)N(C)C)c1,0.3333333333333333,2,1,7,0.10588235294117647
554,Cc1cccnc1CNC(=O)c1cnn(CC(=O)NC2CCCC2)c1,0.4444444444444444,3,2,7,0.09411764705882353
555,Cc1ccnc(OC2CCN(C(=O)c3ccc4c(c3)C(C)(C)C(=O)N4)CC2)c1,0.4090909090909091,4,1,6,0.10465116279069768
556,Cc1ccnc(OC2CCN(C(=O)c3ccc4c(c3)NC(=O)C(C)N4C)CC2)c1,0.4090909090909091,4,1,7,0.11363636363636363
557,Cc1cnc(CCNC(=O)c2ccc(CCNC(C)=O)cc2Cl)nc1,0.3333333333333333,2,2,6,0.1506849315068493
558,Cc1nc(-c2cccc(N3C(=O)CN(CC(C)C)C3=O)c2)n[nH]1,0.375,3,1,7,0.05952380952380952
559,Cc1nc(-c2cccc(N3CCCC3)c2)nc(N2CCCC2CC(=O)O)c1N,0.47619047619047616,4,3,7,0.07865168539325842
560,Cc1nc(C2CCCN(C(=O)c3coc4ccc(C=O)cc34)C2)n[nH]1,0.3333333333333333,4,1,7,0.08888888888888889
561,Cc1nc(COc2cccc(C(=O)N3CCCC3CCO)c2)cs1,0.4444444444444444,3,1,5,0.12790697674418605
562,Cc1nc2cc(C(=O)N3CCNC(=O)C3C(C)C)ccc2n1C1CC1,0.5263157894736842,4,1,6,0.08139534883720931
563,Cc1ncsc1COc1cccc(C(=O)NCCNC(=O)C(F)(F)F)c1,0.3125,2,2,6,0.10975609756097561
564,Cc1nnc(-c2cccc(NC(=O)C(=O)N(C)CC(C)(C)C#N)c2)n1C,0.3888888888888889,2,1,8,0.08139534883720931
565,Cc1nnc(SCC(=O)Nc2cccc(S(=O)(=O)NC3CC3)c2)o1,0.35714285714285715,3,2,8,0.14814814814814814
566,Cc1oc(-c2cccc(C(F)(F)F)c2)nc1C(=O)N1CC(C(N)=O)C(C)C1,0.3888888888888889,3,2,6,0.09195402298850575
567,Cc1oc(-c2ccco2)nc1CC(=O)NCC1(O)CCC(F)(F)CC1,0.5294117647058824,3,2,6,0.13580246913580246
568,Cn1c(SCC(=O)N(C)CC2(O)CCC2)nnc1-c1ccco1,0.5333333333333333,3,1,7,0.12048192771084337
569,Cn1cc(C(NCC(=O)N(C)Cc2ccc(Br)cn2)C2CCCO2)cn1,0.5,3,1,7,0.13636363636363635
570,O=C(Cc1cccc(OCc2cccnc2)c1)NC1CCCCC1O,0.4,3,2,5,0.125
571,O=C(NC1CC1)c1cc(NC(=O)CSc2ccncc2)cc(C(F)(F)F)c1F,0.2777777777777778,3,2,5,0.09411764705882353
572,O=C(c1cn(CCO)nc1-c1ccc(Cl)cc1)N1CCCC(O)C1,0.4117647058823529,3,2,6,0.15584415584415584
